Token_Number,Speaker,Token,Pitch,Time,Style
9,10,tɕu3,209.05,105.84,connected
9,10,tɕu3,200.3,105.85,connected
9,10,tɕu3,199.05,105.86,connected
9,10,tɕu3,201.51,105.87,connected
9,10,tɕu3,204.36,105.88,connected
9,10,tɕu3,207.09,105.89,connected
9,10,tɕu3,210.02,105.9,connected
9,10,tɕu3,212.05,105.91,connected
9,10,tɕu3,212.47,105.92,connected
9,10,tɕu3,211.3,105.93,connected
9,10,tɕu3,208.03,105.94,connected
9,10,tɕu3,203.66,105.95,connected
9,10,tɕu3,198.83,105.96,connected
9,10,tɕu3,191.86,105.97,connected
9,10,tɕu3,183.84,105.98,connected
9,10,tɕu3,176.81,105.99,connected
9,10,tɕu3,172.53,106,connected
9,10,tɕu3,184.47,106.01,connected
9,10,tɕu3,198.06,106.02,connected
10,10,pjom3,undefined,123.14,connected
10,10,pjom3,185.13,123.15,connected
10,10,pjom3,189.74,123.16,connected
10,10,pjom3,188.33,123.17,connected
10,10,pjom3,188.36,123.18,connected
10,10,pjom3,189.78,123.19,connected
10,10,pjom3,191.52,123.2,connected
10,10,pjom3,193.33,123.21,connected
10,10,pjom3,195.49,123.22,connected
10,10,pjom3,197.88,123.23,connected
10,10,pjom3,200.42,123.24,connected
10,10,pjom3,203.27,123.25,connected
10,10,pjom3,204.82,123.26,connected
10,10,pjom3,205.26,123.27,connected
10,10,pjom3,205.74,123.28,connected
10,10,pjom3,205.58,123.29,connected
10,10,pjom3,203.98,123.3,connected
10,10,pjom3,201.37,123.31,connected
10,10,pjom3,200,123.32,connected
10,10,pjom3,200.71,123.33,connected
10,10,pjom3,201.6,123.34,connected
10,10,pjom3,201.53,123.35,connected
10,10,pjom3,200.14,123.36,connected
10,10,pjom3,198.33,123.37,connected
10,10,pjom3,195.48,123.38,connected
10,10,pjom3,191.79,123.39,connected
10,10,pjom3,184.43,123.4,connected
10,10,pjom3,175.68,123.41,connected
10,10,pjom3,168.25,123.42,connected
11,10,duə2,187.26,139.56,connected
11,10,duə2,183.35,139.57,connected
11,10,duə2,180.74,139.58,connected
11,10,duə2,180.28,139.59,connected
11,10,duə2,179.97,139.6,connected
11,10,duə2,179.47,139.61,connected
11,10,duə2,178.56,139.62,connected
11,10,duə2,177.85,139.63,connected
11,10,duə2,176.78,139.64,connected
11,10,duə2,175.57,139.65,connected
11,10,duə2,174.02,139.66,connected
11,10,duə2,172.45,139.67,connected
11,10,duə2,171.13,139.68,connected
11,10,duə2,169.72,139.69,connected
11,10,duə2,167.75,139.7,connected
11,10,duə2,164.45,139.71,connected
11,10,duə2,159.68,139.72,connected
11,10,duə2,154.42,139.73,connected
11,10,duə2,149.3,139.74,connected
11,10,duə2,145.25,139.75,connected
11,10,duə2,141.48,139.76,connected
11,10,duə2,138.15,139.77,connected
11,10,duə2,156.45,139.78,connected
11,10,duə2,216.62,139.79,connected
12,10,bjaw4,141.84,157.75,connected
12,10,bjaw4,145.84,157.76,connected
12,10,bjaw4,145.93,157.77,connected
12,10,bjaw4,145.98,157.78,connected
12,10,bjaw4,148.41,157.79,connected
12,10,bjaw4,145.82,157.8,connected
12,10,bjaw4,143.82,157.81,connected
12,10,bjaw4,138.3,157.82,connected
12,10,bjaw4,135.94,157.83,connected
12,10,bjaw4,137.05,157.84,connected
12,10,bjaw4,136.06,157.85,connected
12,10,bjaw4,137.12,157.86,connected
12,10,bjaw4,135.99,157.87,connected
12,10,bjaw4,137.54,157.88,connected
12,10,bjaw4,139.49,157.89,connected
12,10,bjaw4,139.67,157.9,connected
12,10,bjaw4,141.76,157.91,connected
12,10,bjaw4,142.72,157.92,connected
12,10,bjaw4,143.4,157.93,connected
12,10,bjaw4,144.16,157.94,connected
12,10,bjaw4,145.18,157.95,connected
12,10,bjaw4,144.93,157.96,connected
12,10,bjaw4,145.77,157.97,connected
12,10,bjaw4,146.57,157.98,connected
12,10,bjaw4,146.84,157.99,connected
12,10,bjaw4,146.39,158,connected
12,10,bjaw4,143.02,158.01,connected
12,10,bjaw4,138.35,158.02,connected
12,10,bjaw4,143.66,158.03,connected
12,10,bjaw4,180.43,158.04,connected
13,10,maa4,141.65,163.48,connected
13,10,maa4,140.72,163.49,connected
13,10,maa4,141.47,163.5,connected
13,10,maa4,141.05,163.51,connected
13,10,maa4,140.22,163.52,connected
13,10,maa4,139.07,163.53,connected
13,10,maa4,138.06,163.54,connected
13,10,maa4,137.72,163.55,connected
13,10,maa4,137.46,163.56,connected
13,10,maa4,136.56,163.57,connected
13,10,maa4,136.17,163.58,connected
13,10,maa4,135.94,163.59,connected
13,10,maa4,135.36,163.6,connected
13,10,maa4,136.18,163.61,connected
13,10,maa4,137.31,163.62,connected
13,10,maa4,138.13,163.63,connected
13,10,maa4,140.1,163.64,connected
13,10,maa4,142.13,163.65,connected
13,10,maa4,143.57,163.66,connected
13,10,maa4,144.76,163.67,connected
13,10,maa4,146.13,163.68,connected
13,10,maa4,147.41,163.69,connected
13,10,maa4,148.25,163.7,connected
13,10,maa4,149.09,163.71,connected
13,10,maa4,149.66,163.72,connected
13,10,maa4,150.57,163.73,connected
13,10,maa4,150.75,163.74,connected
13,10,maa4,150.7,163.75,connected
13,10,maa4,150.5,163.76,connected
13,10,maa4,149.25,163.77,connected
14,10,tɕaw5,undefined,171.29,connected
14,10,tɕaw5,171.57,171.3,connected
14,10,tɕaw5,161.74,171.31,connected
14,10,tɕaw5,155.81,171.32,connected
14,10,tɕaw5,150.08,171.33,connected
14,10,tɕaw5,148.08,171.34,connected
14,10,tɕaw5,140.28,171.35,connected
14,10,tɕaw5,135.97,171.36,connected
14,10,tɕaw5,133.45,171.37,connected
14,10,tɕaw5,131.55,171.38,connected
14,10,tɕaw5,130.52,171.39,connected
14,10,tɕaw5,129.41,171.4,connected
14,10,tɕaw5,129.77,171.41,connected
14,10,tɕaw5,129.96,171.42,connected
14,10,tɕaw5,129.82,171.43,connected
14,10,tɕaw5,130.67,171.44,connected
14,10,tɕaw5,131.76,171.45,connected
14,10,tɕaw5,132.85,171.46,connected
14,10,tɕaw5,133.61,171.47,connected
14,10,tɕaw5,134.83,171.48,connected
14,10,tɕaw5,135.94,171.49,connected
14,10,tɕaw5,136.04,171.5,connected
14,10,tɕaw5,137.27,171.51,connected
14,10,tɕaw5,138.97,171.52,connected
14,10,tɕaw5,141.04,171.53,connected
14,10,tɕaw5,142.55,171.54,connected
14,10,tɕaw5,143.63,171.55,connected
14,10,tɕaw5,143.71,171.56,connected
14,10,tɕaw5,141.62,171.57,connected
14,10,tɕaw5,138.02,171.58,connected
14,10,tɕaw5,136.73,171.59,connected
15,10,loŋ5,140.16,182.86,connected
15,10,loŋ5,140.38,182.87,connected
15,10,loŋ5,142,182.88,connected
15,10,loŋ5,141.83,182.89,connected
15,10,loŋ5,141.18,182.9,connected
15,10,loŋ5,139.57,182.91,connected
15,10,loŋ5,138.55,182.92,connected
15,10,loŋ5,137.06,182.93,connected
15,10,loŋ5,135.05,182.94,connected
15,10,loŋ5,133.78,182.95,connected
15,10,loŋ5,134.99,182.96,connected
15,10,loŋ5,134.88,182.97,connected
15,10,loŋ5,134.99,182.98,connected
15,10,loŋ5,135.39,182.99,connected
15,10,loŋ5,135.56,183,connected
15,10,loŋ5,136.19,183.01,connected
15,10,loŋ5,137.19,183.02,connected
15,10,loŋ5,137.89,183.03,connected
15,10,loŋ5,138.84,183.04,connected
15,10,loŋ5,139.87,183.05,connected
15,10,loŋ5,141.73,183.06,connected
15,10,loŋ5,142.19,183.07,connected
15,10,loŋ5,142.3,183.08,connected
15,10,loŋ5,142.32,183.09,connected
15,10,loŋ5,140.73,183.1,connected
15,10,loŋ5,139.52,183.11,connected
15,10,loŋ5,138.57,183.12,connected
16,10,siə6,undefined,198.46,connected
16,10,siə6,155.74,198.47,connected
16,10,siə6,150.72,198.48,connected
16,10,siə6,148.95,198.49,connected
16,10,siə6,147.03,198.5,connected
16,10,siə6,144.71,198.51,connected
16,10,siə6,143.14,198.52,connected
16,10,siə6,141.78,198.53,connected
16,10,siə6,140.39,198.54,connected
16,10,siə6,139.29,198.55,connected
16,10,siə6,137.29,198.56,connected
16,10,siə6,135.37,198.57,connected
16,10,siə6,134.41,198.58,connected
16,10,siə6,134.19,198.59,connected
16,10,siə6,133.62,198.6,connected
16,10,siə6,133.41,198.61,connected
16,10,siə6,132.3,198.62,connected
16,10,siə6,130.77,198.63,connected
16,10,siə6,131.87,198.64,connected
16,10,siə6,132.66,198.65,connected
16,10,siə6,128.97,198.66,connected
16,10,siə6,127.99,198.67,connected
16,10,siə6,128.35,198.68,connected
16,10,siə6,128.48,198.69,connected
16,10,siə6,129.37,198.7,connected
16,10,siə6,129.26,198.71,connected
16,10,siə6,128.97,198.72,connected
16,10,siə6,127.29,198.73,connected
16,10,siə6,125.19,198.74,connected
16,10,siə6,134.58,198.75,connected
16,10,siə6,135.89,198.76,connected
16,10,siə6,150.51,198.77,connected
16,10,siə6,156.19,198.78,connected
17,10,kɔ5,189.65,218.92,connected
17,10,kɔ5,167.23,218.93,connected
17,10,kɔ5,157.86,218.94,connected
17,10,kɔ5,153.61,218.95,connected
17,10,kɔ5,150.63,218.96,connected
17,10,kɔ5,148.13,218.97,connected
17,10,kɔ5,145.51,218.98,connected
17,10,kɔ5,143.3,218.99,connected
17,10,kɔ5,141.31,219,connected
17,10,kɔ5,139.56,219.01,connected
17,10,kɔ5,138.12,219.02,connected
17,10,kɔ5,136.57,219.03,connected
17,10,kɔ5,136.08,219.04,connected
17,10,kɔ5,136.28,219.05,connected
17,10,kɔ5,137.15,219.06,connected
17,10,kɔ5,137.87,219.07,connected
17,10,kɔ5,138.43,219.08,connected
17,10,kɔ5,140.12,219.09,connected
17,10,kɔ5,142.1,219.1,connected
17,10,kɔ5,142.79,219.11,connected
17,10,kɔ5,143.15,219.12,connected
17,10,kɔ5,143.63,219.13,connected
17,10,kɔ5,145.03,219.14,connected
17,10,kɔ5,146.16,219.15,connected
17,10,kɔ5,146.57,219.16,connected
17,10,kɔ5,146.29,219.17,connected
17,10,kɔ5,144.98,219.18,connected
17,10,kɔ5,144.07,219.19,connected
17,10,kɔ5,143.93,219.2,connected
17,10,kɔ5,143.22,219.21,connected
17,10,kɔ5,142.08,219.22,connected
17,10,kɔ5,126.43,219.23,connected
17,10,kɔ5,119.15,219.24,connected
18,10,kɛŋ3,undefined,247.73,connected
18,10,kɛŋ3,169.67,247.74,connected
18,10,kɛŋ3,169.09,247.75,connected
18,10,kɛŋ3,167.06,247.76,connected
18,10,kɛŋ3,168.62,247.77,connected
18,10,kɛŋ3,170.87,247.78,connected
18,10,kɛŋ3,173.68,247.79,connected
18,10,kɛŋ3,177.21,247.8,connected
18,10,kɛŋ3,180.42,247.81,connected
18,10,kɛŋ3,182.88,247.82,connected
18,10,kɛŋ3,184.75,247.83,connected
18,10,kɛŋ3,185.4,247.84,connected
18,10,kɛŋ3,185.48,247.85,connected
18,10,kɛŋ3,185.24,247.86,connected
18,10,kɛŋ3,185.26,247.87,connected
18,10,kɛŋ3,185.67,247.88,connected
18,10,kɛŋ3,186.47,247.89,connected
18,10,kɛŋ3,187.55,247.9,connected
18,10,kɛŋ3,188.76,247.91,connected
18,10,kɛŋ3,190.21,247.92,connected
18,10,kɛŋ3,191.28,247.93,connected
18,10,kɛŋ3,192.45,247.94,connected
18,10,kɛŋ3,192.1,247.95,connected
18,10,kɛŋ3,190.09,247.96,connected
18,10,kɛŋ3,187.83,247.97,connected
18,10,kɛŋ3,184.25,247.98,connected
18,10,kɛŋ3,179.13,247.99,connected
18,10,kɛŋ3,171.13,248,connected
18,10,kɛŋ3,162.43,248.01,connected
18,10,kɛŋ3,158.19,248.02,connected
18,10,kɛŋ3,undefined,248.03,connected
19,10,laŋ4,136.71,266.89,connected
19,10,laŋ4,133.39,266.9,connected
19,10,laŋ4,135.56,266.91,connected
19,10,laŋ4,134.03,266.92,connected
19,10,laŋ4,133.63,266.93,connected
19,10,laŋ4,133.25,266.94,connected
19,10,laŋ4,133.13,266.95,connected
19,10,laŋ4,132.6,266.96,connected
19,10,laŋ4,133.31,266.97,connected
19,10,laŋ4,133.88,266.98,connected
19,10,laŋ4,134.55,266.99,connected
19,10,laŋ4,135.53,267,connected
19,10,laŋ4,138.75,267.01,connected
19,10,laŋ4,137.64,267.02,connected
19,10,laŋ4,141.24,267.03,connected
19,10,laŋ4,153.28,267.04,connected
19,10,laŋ4,undefined,267.05,connected
19,10,laŋ4,undefined,267.06,connected
19,10,laŋ4,undefined,267.07,connected
19,10,laŋ4,undefined,267.08,connected
19,10,laŋ4,140.64,267.09,connected
19,10,laŋ4,145.75,267.1,connected
19,10,laŋ4,148.99,267.11,connected
19,10,laŋ4,147.44,267.12,connected
19,10,laŋ4,147.4,267.13,connected
19,10,laŋ4,145.57,267.14,connected
19,10,laŋ4,142.45,267.15,connected
19,10,laŋ4,undefined,267.16,connected
19,10,laŋ4,undefined,267.17,connected
19,10,laŋ4,undefined,267.18,connected
20,10,tuŋ4,undefined,273.48,connected
20,10,tuŋ4,163.78,273.49,connected
20,10,tuŋ4,163.2,273.5,connected
20,10,tuŋ4,160.02,273.51,connected
20,10,tuŋ4,157.4,273.52,connected
20,10,tuŋ4,155.5,273.53,connected
20,10,tuŋ4,153.95,273.54,connected
20,10,tuŋ4,152.27,273.55,connected
20,10,tuŋ4,149.7,273.56,connected
20,10,tuŋ4,146.16,273.57,connected
20,10,tuŋ4,143.38,273.58,connected
20,10,tuŋ4,141.62,273.59,connected
20,10,tuŋ4,140.38,273.6,connected
20,10,tuŋ4,139.68,273.61,connected
20,10,tuŋ4,139.69,273.62,connected
20,10,tuŋ4,139.17,273.63,connected
20,10,tuŋ4,137.89,273.64,connected
20,10,tuŋ4,137.26,273.65,connected
20,10,tuŋ4,145.22,273.66,connected
20,10,tuŋ4,150.94,273.67,connected
20,10,tuŋ4,155.29,273.68,connected
20,10,tuŋ4,156.87,273.69,connected
20,10,tuŋ4,156.95,273.7,connected
20,10,tuŋ4,155.79,273.71,connected
20,10,tuŋ4,153.14,273.72,connected
20,10,tuŋ4,149.78,273.73,connected
20,10,tuŋ4,144.51,273.74,connected
20,10,tuŋ4,142.14,273.75,connected
20,10,tuŋ4,142.07,273.76,connected
20,10,tuŋ4,undefined,273.77,connected
21,10,buə5,undefined,288.59,connected
21,10,buə5,138.47,288.6,connected
21,10,buə5,145.4,288.61,connected
21,10,buə5,149.44,288.62,connected
21,10,buə5,150.08,288.63,connected
21,10,buə5,150.16,288.64,connected
21,10,buə5,150.01,288.65,connected
21,10,buə5,149.85,288.66,connected
21,10,buə5,149.51,288.67,connected
21,10,buə5,148.53,288.68,connected
21,10,buə5,148.11,288.69,connected
21,10,buə5,147.67,288.7,connected
21,10,buə5,146.58,288.71,connected
21,10,buə5,145.22,288.72,connected
21,10,buə5,144.83,288.73,connected
21,10,buə5,144.96,288.74,connected
21,10,buə5,144.49,288.75,connected
21,10,buə5,144.69,288.76,connected
21,10,buə5,145.2,288.77,connected
21,10,buə5,146.48,288.78,connected
21,10,buə5,148.26,288.79,connected
21,10,buə5,150.38,288.8,connected
21,10,buə5,151.65,288.81,connected
21,10,buə5,151.63,288.82,connected
21,10,buə5,151.75,288.83,connected
21,10,buə5,152.41,288.84,connected
21,10,buə5,153.44,288.85,connected
21,10,buə5,152.67,288.86,connected
21,10,buə5,148.95,288.87,connected
21,10,buə5,139.54,288.88,connected
21,10,buə5,137.97,288.89,connected
21,10,buə5,144.77,288.9,connected
21,10,buə5,155.37,288.91,connected
22,10,dzaaw5,131.51,335.47,connected
22,10,dzaaw5,133.18,335.48,connected
22,10,dzaaw5,136.87,335.49,connected
22,10,dzaaw5,140.46,335.5,connected
22,10,dzaaw5,144.99,335.51,connected
22,10,dzaaw5,148.51,335.52,connected
22,10,dzaaw5,148.81,335.53,connected
22,10,dzaaw5,145.57,335.54,connected
22,10,dzaaw5,146.75,335.55,connected
22,10,dzaaw5,141.4,335.56,connected
22,10,dzaaw5,134.61,335.57,connected
22,10,dzaaw5,132.89,335.58,connected
22,10,dzaaw5,132.93,335.59,connected
22,10,dzaaw5,132.21,335.6,connected
22,10,dzaaw5,133.13,335.61,connected
22,10,dzaaw5,133.22,335.62,connected
22,10,dzaaw5,134,335.63,connected
22,10,dzaaw5,135.11,335.64,connected
22,10,dzaaw5,135.61,335.65,connected
22,10,dzaaw5,136.04,335.66,connected
22,10,dzaaw5,135.36,335.67,connected
22,10,dzaaw5,133.84,335.68,connected
22,10,dzaaw5,131.55,335.69,connected
22,10,dzaaw5,130.17,335.7,connected
22,10,dzaaw5,131.29,335.71,connected
22,10,dzaaw5,133.33,335.72,connected
22,10,dzaaw5,134.61,335.73,connected
22,10,dzaaw5,136.47,335.74,connected
22,10,dzaaw5,138.79,335.75,connected
22,10,dzaaw5,141.38,335.76,connected
22,10,dzaaw5,144.2,335.77,connected
22,10,dzaaw5,146.21,335.78,connected
22,10,dzaaw5,147.19,335.79,connected
22,10,dzaaw5,148.58,335.8,connected
22,10,dzaaw5,149.84,335.81,connected
22,10,dzaaw5,150.54,335.82,connected
22,10,dzaaw5,148.38,335.83,connected
22,10,dzaaw5,143.83,335.84,connected
22,10,dzaaw5,136.27,335.85,connected
22,10,dzaaw5,148.83,335.86,connected
22,10,dzaaw5,undefined,335.87,connected
23,10,wuəm1,169.37,345.7,connected
23,10,wuəm1,171.23,345.71,connected
23,10,wuəm1,172.01,345.72,connected
23,10,wuəm1,171.76,345.73,connected
23,10,wuəm1,170.92,345.74,connected
23,10,wuəm1,170.61,345.75,connected
23,10,wuəm1,170.8,345.76,connected
23,10,wuəm1,170.45,345.77,connected
23,10,wuəm1,168.9,345.78,connected
23,10,wuəm1,166.78,345.79,connected
23,10,wuəm1,166,345.8,connected
23,10,wuəm1,165.46,345.81,connected
23,10,wuəm1,166.94,345.82,connected
23,10,wuəm1,170.91,345.83,connected
23,10,wuəm1,171.69,345.84,connected
23,10,wuəm1,172.1,345.85,connected
23,10,wuəm1,171.07,345.86,connected
23,10,wuəm1,170.52,345.87,connected
23,10,wuəm1,169.09,345.88,connected
23,10,wuəm1,167.89,345.89,connected
23,10,wuəm1,162.91,345.9,connected
23,10,wuəm1,162.47,345.91,connected
23,10,wuəm1,164.64,345.92,connected
23,10,wuəm1,undefined,345.93,connected
23,10,wuəm1,undefined,345.94,connected
23,10,wuəm1,undefined,345.95,connected
23,10,wuəm1,undefined,345.96,connected
24,10,ke2,198.74,394.14,connected
24,10,ke2,180.7,394.15,connected
24,10,ke2,179.33,394.16,connected
24,10,ke2,176.36,394.17,connected
24,10,ke2,173.68,394.18,connected
24,10,ke2,172.09,394.19,connected
24,10,ke2,170.66,394.2,connected
24,10,ke2,169.29,394.21,connected
24,10,ke2,168.19,394.22,connected
24,10,ke2,167.27,394.23,connected
24,10,ke2,166.18,394.24,connected
24,10,ke2,165.07,394.25,connected
24,10,ke2,164.29,394.26,connected
24,10,ke2,163.39,394.27,connected
24,10,ke2,162.75,394.28,connected
24,10,ke2,162.24,394.29,connected
24,10,ke2,161.5,394.3,connected
24,10,ke2,161.17,394.31,connected
24,10,ke2,160.77,394.32,connected
24,10,ke2,160.48,394.33,connected
24,10,ke2,160.07,394.34,connected
24,10,ke2,159.78,394.35,connected
24,10,ke2,158.24,394.36,connected
24,10,ke2,153.82,394.37,connected
24,10,ke2,149.14,394.38,connected
24,10,ke2,143.56,394.39,connected
25,10,tiə2,undefined,420.52,connected
25,10,tiə2,undefined,420.53,connected
25,10,tiə2,175.77,420.54,connected
25,10,tiə2,172.78,420.55,connected
25,10,tiə2,171.61,420.56,connected
25,10,tiə2,171.87,420.57,connected
25,10,tiə2,172.36,420.58,connected
25,10,tiə2,172.22,420.59,connected
25,10,tiə2,171.7,420.6,connected
25,10,tiə2,170.52,420.61,connected
25,10,tiə2,169.05,420.62,connected
25,10,tiə2,167.14,420.63,connected
25,10,tiə2,165.36,420.64,connected
25,10,tiə2,163.87,420.65,connected
25,10,tiə2,161.55,420.66,connected
25,10,tiə2,159.78,420.67,connected
25,10,tiə2,158.36,420.68,connected
25,10,tiə2,160.02,420.69,connected
25,10,tiə2,153.68,420.7,connected
25,10,tiə2,149.21,420.71,connected
25,10,tiə2,147.06,420.72,connected
25,10,tiə2,140.12,420.73,connected
25,10,tiə2,137.25,420.74,connected
25,10,tiə2,140.28,420.75,connected
25,10,tiə2,undefined,420.76,connected
25,10,tiə2,undefined,420.77,connected
25,10,tiə2,undefined,420.78,connected
26,10,tɔn1,undefined,431.53,connected
26,10,tɔn1,173.27,431.54,connected
26,10,tɔn1,168.99,431.55,connected
26,10,tɔn1,165.29,431.56,connected
26,10,tɔn1,163.79,431.57,connected
26,10,tɔn1,163,431.58,connected
26,10,tɔn1,162.24,431.59,connected
26,10,tɔn1,162,431.6,connected
26,10,tɔn1,162.14,431.61,connected
26,10,tɔn1,162.52,431.62,connected
26,10,tɔn1,163.51,431.63,connected
26,10,tɔn1,165.32,431.64,connected
26,10,tɔn1,166.49,431.65,connected
26,10,tɔn1,168.14,431.66,connected
26,10,tɔn1,169.27,431.67,connected
26,10,tɔn1,170.12,431.68,connected
26,10,tɔn1,171.08,431.69,connected
26,10,tɔn1,171.2,431.7,connected
26,10,tɔn1,171.36,431.71,connected
26,10,tɔn1,172.17,431.72,connected
26,10,tɔn1,173.21,431.73,connected
26,10,tɔn1,174.35,431.74,connected
26,10,tɔn1,174.16,431.75,connected
26,10,tɔn1,173.68,431.76,connected
26,10,tɔn1,171.83,431.77,connected
26,10,tɔn1,159.42,431.78,connected
26,10,tɔn1,163.16,431.79,connected
26,10,tɔn1,166.26,431.8,connected
26,10,tɔn1,169.28,431.81,connected
26,10,tɔn1,172.77,431.82,connected
26,10,tɔn1,175.56,431.83,connected
26,10,tɔn1,174.8,431.84,connected
26,10,tɔn1,175.66,431.85,connected
26,10,tɔn1,176.54,431.86,connected
26,10,tɔn1,172.69,431.87,connected
26,10,tɔn1,166.84,431.88,connected
26,10,tɔn1,163.6,431.89,connected
26,10,tɔn1,164.15,431.9,connected
26,10,tɔn1,165.46,431.91,connected
27,10,com6,168.99,441.7,connected
27,10,com6,173.26,441.71,connected
27,10,com6,171.78,441.72,connected
27,10,com6,165.24,441.73,connected
27,10,com6,162.11,441.74,connected
27,10,com6,158.84,441.75,connected
27,10,com6,154.87,441.76,connected
27,10,com6,151.26,441.77,connected
27,10,com6,148.68,441.78,connected
27,10,com6,146.71,441.79,connected
27,10,com6,145.95,441.8,connected
27,10,com6,145.71,441.81,connected
27,10,com6,144.91,441.82,connected
27,10,com6,144.02,441.83,connected
27,10,com6,142.83,441.84,connected
27,10,com6,142.51,441.85,connected
27,10,com6,142.41,441.86,connected
27,10,com6,141.56,441.87,connected
27,10,com6,140.01,441.88,connected
27,10,com6,137.96,441.89,connected
27,10,com6,132.69,441.9,connected
27,10,com6,124.89,441.91,connected
27,10,com6,128.72,441.92,connected
27,10,com6,133.15,441.93,connected
27,10,com6,136.07,441.94,connected
27,10,com6,137.53,441.95,connected
27,10,com6,136.44,441.96,connected
27,10,com6,135.38,441.97,connected
